,design,design_name,config,flow_status,total_runtime,routed_runtime,(Cell/mm^2)/Core_Util,DIEAREA_mm^2,CellPer_mm^2,OpenDP_Util,Peak_Memory_Usage_MB,cell_count,tritonRoute_violations,Short_violations,MetSpc_violations,OffGrid_violations,MinHole_violations,Other_violations,Magic_violations,antenna_violations,lvs_total_errors,cvc_total_errors,klayout_violations,wire_length,vias,wns,pl_wns,optimized_wns,fastroute_wns,spef_wns,tns,pl_tns,optimized_tns,fastroute_tns,spef_tns,HPWL,routing_layer1_pct,routing_layer2_pct,routing_layer3_pct,routing_layer4_pct,routing_layer5_pct,routing_layer6_pct,wires_count,wire_bits,public_wires_count,public_wire_bits,memories_count,memory_bits,processes_count,cells_pre_abc,AND,DFF,NAND,NOR,OR,XOR,XNOR,MUX,inputs,outputs,level,EndCaps,TapCells,Diodes,Total_Physical_Cells,suggested_clock_frequency,suggested_clock_period,CLOCK_PERIOD,SYNTH_STRATEGY,SYNTH_MAX_FANOUT,FP_CORE_UTIL,FP_ASPECT_RATIO,FP_PDN_VPITCH,FP_PDN_HPITCH,PL_TARGET_DENSITY,GLB_RT_ADJUSTMENT,STD_CELL_LIBRARY,CELL_PAD,DIODE_INSERTION_STRATEGY
0,/openlane/designs/adder,adder,RUN_2022.03.11_23.44.36,flow failed,0h0m44s0ms,0h0m41s0ms,47963.969945416706,0.004169796625,9592.793989083342,23.81,457.84,40,0,0,0,0,0,0,-1,0,-1,-1,-1,1644,367,-0.95,-1.06,-1,-1.23,-1.1,-4.64,-5.43,-1,-8.44,-7.67,1148325.0,0.0,12.58,13.38,0.0,0.0,0.0,309,338,309,338,0,0,0,32,0,0,0,0,0,0,0,0,-1,-1,-1,26,22,0,48,540.5405405405405,1.85,0.75,AREA 0,4,20,1,15.2,14.43,0.85,0.3,sky130_fd_sc_hs,4,0
