,design,design_name,config,flow_status,total_runtime,routed_runtime,(Cell/mm^2)/Core_Util,DIEAREA_mm^2,CellPer_mm^2,OpenDP_Util,Peak_Memory_Usage_MB,cell_count,tritonRoute_violations,Short_violations,MetSpc_violations,OffGrid_violations,MinHole_violations,Other_violations,Magic_violations,antenna_violations,lvs_total_errors,cvc_total_errors,klayout_violations,wire_length,vias,wns,pl_wns,optimized_wns,fastroute_wns,spef_wns,tns,pl_tns,optimized_tns,fastroute_tns,spef_tns,HPWL,routing_layer1_pct,routing_layer2_pct,routing_layer3_pct,routing_layer4_pct,routing_layer5_pct,routing_layer6_pct,wires_count,wire_bits,public_wires_count,public_wire_bits,memories_count,memory_bits,processes_count,cells_pre_abc,AND,DFF,NAND,NOR,OR,XOR,XNOR,MUX,inputs,outputs,level,EndCaps,TapCells,Diodes,Total_Physical_Cells,suggested_clock_frequency,suggested_clock_period,CLOCK_PERIOD,SYNTH_STRATEGY,SYNTH_MAX_FANOUT,FP_CORE_UTIL,FP_ASPECT_RATIO,FP_PDN_VPITCH,FP_PDN_HPITCH,PL_TARGET_DENSITY,GLB_RT_ADJUSTMENT,STD_CELL_LIBRARY,CELL_PAD,DIODE_INSERTION_STRATEGY
0,/openlane/designs/adder,adder,RUN_2022.03.11_23.45.22,flow failed,0h0m45s0ms,0h0m42s0ms,52708.30107425976,0.004837947625000001,10541.660214851952,22.42,457.92,51,0,0,0,0,0,0,-1,0,-1,-1,-1,1985,440,-0.56,-0.65,-1,-0.86,-0.78,-3.11,-3.88,-1,-6.76,-6.16,1306879.0,0.0,13.33,17.56,0.2,0.0,0.0,347,384,347,384,0,0,0,43,0,0,0,0,0,0,0,0,-1,-1,-1,30,25,0,55,653.59477124183,1.53,0.75,AREA 0,4,20,1,16.96,16.650000000000002,0.85,0.3,sky130_fd_sc_hs,4,0
