,design,design_name,config,flow_status,total_runtime,routed_runtime,(Cell/mm^2)/Core_Util,DIEAREA_mm^2,CellPer_mm^2,OpenDP_Util,Peak_Memory_Usage_MB,cell_count,tritonRoute_violations,Short_violations,MetSpc_violations,OffGrid_violations,MinHole_violations,Other_violations,Magic_violations,antenna_violations,lvs_total_errors,cvc_total_errors,klayout_violations,wire_length,vias,wns,pl_wns,optimized_wns,fastroute_wns,spef_wns,tns,pl_tns,optimized_tns,fastroute_tns,spef_tns,HPWL,routing_layer1_pct,routing_layer2_pct,routing_layer3_pct,routing_layer4_pct,routing_layer5_pct,routing_layer6_pct,wires_count,wire_bits,public_wires_count,public_wire_bits,memories_count,memory_bits,processes_count,cells_pre_abc,AND,DFF,NAND,NOR,OR,XOR,XNOR,MUX,inputs,outputs,level,EndCaps,TapCells,Diodes,Total_Physical_Cells,suggested_clock_frequency,suggested_clock_period,CLOCK_PERIOD,SYNTH_STRATEGY,SYNTH_MAX_FANOUT,FP_CORE_UTIL,FP_ASPECT_RATIO,FP_PDN_VPITCH,FP_PDN_HPITCH,PL_TARGET_DENSITY,GLB_RT_ADJUSTMENT,STD_CELL_LIBRARY,CELL_PAD,DIODE_INSERTION_STRATEGY
0,/openlane/designs/adder,adder,RUN_2022.01.31_19.06.00,flow completed,0h0m17s0ms,0h0m10s0ms,46414.56695191628,0.002154496025,9282.913390383255,23.11,461.76,20,0,0,0,0,0,0,0,0,0,0,-1,508,177,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,0.0,480605.0,0.0,8.8,9.31,0.0,0.0,0.0,100,116,85,101,0,0,0,20,1,0,3,1,1,3,5,0,9,5,5,22,13,0,35,400.0,2.5,2.5,AREA 0,4,20,1,9.966666666666667,9.973333333333333,0.25,0.3,sky130_fd_sc_hd,4,3
