,design,design_name,config,flow_status,total_runtime,routed_runtime,(Cell/mm^2)/Core_Util,DIEAREA_mm^2,CellPer_mm^2,OpenDP_Util,Peak_Memory_Usage_MB,cell_count,tritonRoute_violations,Short_violations,MetSpc_violations,OffGrid_violations,MinHole_violations,Other_violations,Magic_violations,antenna_violations,lvs_total_errors,cvc_total_errors,klayout_violations,wire_length,vias,wns,pl_wns,optimized_wns,fastroute_wns,spef_wns,tns,pl_tns,optimized_tns,fastroute_tns,spef_tns,HPWL,routing_layer1_pct,routing_layer2_pct,routing_layer3_pct,routing_layer4_pct,routing_layer5_pct,routing_layer6_pct,wires_count,wire_bits,public_wires_count,public_wire_bits,memories_count,memory_bits,processes_count,cells_pre_abc,AND,DFF,NAND,NOR,OR,XOR,XNOR,MUX,inputs,outputs,level,EndCaps,TapCells,Diodes,Total_Physical_Cells,suggested_clock_frequency,suggested_clock_period,CLOCK_PERIOD,SYNTH_STRATEGY,SYNTH_MAX_FANOUT,FP_CORE_UTIL,FP_ASPECT_RATIO,FP_PDN_VPITCH,FP_PDN_HPITCH,PL_TARGET_DENSITY,GLB_RT_ADJUSTMENT,STD_CELL_LIBRARY,CELL_PAD,DIODE_INSERTION_STRATEGY
0,/openlane/designs/adder,adder,RUN_2022.01.31_19.19.17,flow completed,0h0m26s0ms,0h0m16s0ms,78530.06555129508,0.0126703065,15706.013110259017,21.24,493.89,199,0,0,0,0,0,0,0,0,0,0,-1,9027,1813,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,0.0,8471767.0,0.0,22.2,24.42,0.7,1.5,0.0,1280,1488,1075,1283,0,0,0,238,16,0,16,32,52,28,36,0,65,33,11,70,129,0,199,181.8181818181818,5.5,5.5,AREA 0,4,20,1,32.04666666666667,31.73333333333333,0.25,0.3,sky130_fd_sc_hd,4,3
