,design,design_name,config,flow_status,total_runtime,routed_runtime,(Cell/mm^2)/Core_Util,DIEAREA_mm^2,CellPer_mm^2,OpenDP_Util,Peak_Memory_Usage_MB,cell_count,tritonRoute_violations,Short_violations,MetSpc_violations,OffGrid_violations,MinHole_violations,Other_violations,Magic_violations,antenna_violations,lvs_total_errors,cvc_total_errors,klayout_violations,wire_length,vias,wns,pl_wns,optimized_wns,fastroute_wns,spef_wns,tns,pl_tns,optimized_tns,fastroute_tns,spef_tns,HPWL,routing_layer1_pct,routing_layer2_pct,routing_layer3_pct,routing_layer4_pct,routing_layer5_pct,routing_layer6_pct,wires_count,wire_bits,public_wires_count,public_wire_bits,memories_count,memory_bits,processes_count,cells_pre_abc,AND,DFF,NAND,NOR,OR,XOR,XNOR,MUX,inputs,outputs,level,EndCaps,TapCells,Diodes,Total_Physical_Cells,suggested_clock_frequency,suggested_clock_period,CLOCK_PERIOD,SYNTH_STRATEGY,SYNTH_MAX_FANOUT,FP_CORE_UTIL,FP_ASPECT_RATIO,FP_PDN_VPITCH,FP_PDN_HPITCH,PL_TARGET_DENSITY,GLB_RT_ADJUSTMENT,STD_CELL_LIBRARY,CELL_PAD,DIODE_INSERTION_STRATEGY
0,/openlane/designs/adder,adder,RUN_2022.03.11_23.46.55,flow failed,0h0m47s0ms,0h0m43s0ms,51674.804974764455,0.004837947625000001,10334.960994952891,22.42,475.11,50,0,0,0,0,0,0,-1,0,-1,-1,-1,2055,439,-0.43,-0.54,-1,-0.7,-0.62,-2.82,-3.64,-1,-5.81,-5.2,1316182.0,0.0,12.86,19.47,0.0,0.0,0.0,302,341,302,341,0,0,0,42,0,0,0,0,0,0,0,0,-1,-1,-1,30,25,0,55,729.92700729927,1.37,0.75,AREA 0,4,20,1,16.96,16.650000000000002,0.85,0.3,sky130_fd_sc_hs,4,0
